surrogate_key,natural_key,category_name_en,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3f26073c-565f-463a-97b9-b539423c3ef8,49fdcc44b6df2e779bdeffeb68244fe1,garden_tools,500.0,43.0,3.0,13.0
a4254e2b-5854-4f5a-aaca-c6b3995b57fd,c148ea72eba1b3bb6f9f5050183d533d,garden_tools,5950.0,35.0,26.0,24.0
9d20cf22-6833-47a6-872c-bd671ebc9222,684083941cd33ec781a319a518f6ab96,garden_tools,350.0,30.0,10.0,20.0
10f97ca6-a4a6-4a57-9756-a9d71e2180b3,c7b775d0318ecc1285014d8a068f9090,garden_tools,305.0,16.0,21.0,12.0
5b338950-47b0-42ae-b78e-e6f39e601db9,fdf648fe44c2e24e9857c8d4ad5a7028,garden_tools,700.0,19.0,24.0,12.0
58579269-8e11-4ce3-8ea5-54eec56876b4,8e50f3c86fefb2bdbb35c8eace423a9d,garden_tools,3600.0,50.0,32.0,37.0
8a7e3529-adac-4dd3-87e5-75ed13dc9e8d,36ed32627110790264cb94c9d49ffea1,garden_tools,200.0,16.0,16.0,12.0
26846427-0a95-47d7-8958-264bc64ad9f1,70cc46ccdfff951dd7829395bce256ca,garden_tools,700.0,30.0,10.0,20.0
ff4b54f7-0b50-4d71-bbd9-f169c4d28b52,1963cf66a18eaa163005e27cc39d9793,garden_tools,300.0,27.0,4.0,11.0
97e670c4-7688-4aed-aa37-4879e21d30ec,ab92f8667e54e4866cc3ace9e3febf97,garden_tools,750.0,21.0,20.0,21.0
a552968c-2377-4c26-8180-1201ccce94fd,557484a8965bdc4e548658239f7663fd,garden_tools,4000.0,30.0,21.0,24.0
2309248f-f685-42b4-b440-6a2e9c3a8340,a71e9a8a54f4ec1e46202a099345f838,garden_tools,125.0,18.0,18.0,18.0
295d99d5-4863-4fb0-8b4b-d7a6e5af869e,ddb67d084003da7eb28d3e2992a5971c,garden_tools,1450.0,30.0,23.0,20.0
0e59e67c-970e-445b-a475-d7dea57a75ce,10ee3576fcc55c71728a897eed8d2f95,garden_tools,1450.0,68.0,3.0,48.0
3333e621-267d-4b7a-973e-ebabf4e5db66,a58add0d4b913cb2fe2542b77bac6dc8,garden_tools,3700.0,40.0,34.0,33.0
34a644fa-2a9d-4682-8b3e-cdc39dbcc7d6,5548040d5b1cc71c61c03d2f1d2e6ede,garden_tools,200.0,39.0,3.0,13.0
a111cc92-8ed9-4b27-b335-eae6eac32eeb,fc83db05de6120d00e02ea0fe6f916af,garden_tools,1300.0,35.0,10.0,30.0
7c8c4715-6e9b-442e-ad51-8ae8800b78d5,8a34e97a5098e93f13e0573591fcab5e,garden_tools,5100.0,46.0,20.0,46.0
df5f38c0-70a3-4d03-b0ac-d3c8b1b86c4d,33ac889bc3af4ddede9c14fc789a3743,garden_tools,1700.0,30.0,5.0,30.0
ab3a6eff-44a1-4093-b71e-114d6222a0c2,45c6a146b3386b75159f74dce2524e02,garden_tools,9600.0,45.0,29.0,44.0
293aa962-d90e-492a-b989-9daec4e0bd00,6fc7ab933ccdd144b8fa4db0e99205d2,garden_tools,50.0,16.0,2.0,11.0
2bcbdea5-20b8-486d-bab5-3720c983b0aa,77f9afba18e2795ef8beea40ea189168,garden_tools,7950.0,54.0,70.0,44.0
71c6cd1b-aef6-4c6d-aa14-ff4c4f42bb26,2b210308bc3d8dee92cb9d62f7b4bbfb,garden_tools,300.0,20.0,15.0,15.0
bb851a8f-6a73-432a-9d09-f6dd7f2bc889,4b9e7007ca824be245d93214d52e993a,garden_tools,307.0,27.0,27.0,29.0
bcd253d8-f4ae-416c-ab11-46860e077dac,823d744bdaf063ad824cac2fc3540fd8,garden_tools,3600.0,30.0,25.0,50.0
365c22ea-fa22-4855-95d3-c3c0e18b678a,9b9005cfa3747d9fa0d544fc9f994c14,garden_tools,700.0,33.0,10.0,18.0
c8000d0d-bc0a-4610-bd84-9db5e5efa1b6,6e729bd456c54469a9af4c8774f1eab7,garden_tools,6050.0,18.0,39.0,31.0
4924db00-41ad-4fb6-960c-a88b3edad947,8705c69d6378c86e175573b8fbf954c8,garden_tools,1500.0,22.0,6.0,11.0
15047df5-1c06-4790-b7d8-2b14cdfadee3,8db8fb254b643aad727afd54e618b34d,garden_tools,600.0,22.0,13.0,22.0
56b0b3c0-2cdb-4f7e-b16a-17ebceebeb09,76265fc5cc76fc5f09534fb307605c10,garden_tools,1000.0,36.0,24.0,24.0
fd67b1b0-cb39-40d0-bd29-bdbffdfc16cf,f288cae3916218ec01f708d093b29d4f,garden_tools,150.0,20.0,5.0,15.0
06e50989-2dfa-4d94-adf3-fbe9f0015a36,deafef42415ecde158b2a30ed7981e65,garden_tools,4300.0,33.0,16.0,33.0
7bb1a842-de86-4900-9549-99265bd230ca,dceb3f67aef3484498a7caa4ba50f484,garden_tools,8800.0,100.0,7.0,35.0
868a687f-c80e-4d6e-8a7c-7878eb4be93f,ef69da85d3bc28e624e5bc8fd34456c7,garden_tools,14350.0,40.0,50.0,40.0
7b91a260-b20c-4b05-8ea4-c575c56c91cf,d718131dc0f308e7971d8ffb7c504e7d,garden_tools,200.0,17.0,25.0,16.0
89534fcd-76fb-4a9b-995e-e835fc59f4b6,4eb0d9529369cb573f792d489af46f51,garden_tools,2450.0,22.0,20.0,18.0
7e92d335-47b6-4adf-9dfb-1b92954ec8ef,0383c4d17410e421f6a8b905fb9adcbc,garden_tools,2700.0,43.0,15.0,15.0
c835cc32-815b-455f-9cb0-1c95460d8882,1fb344134cd7164d32dea4d87ba3ec5a,garden_tools,625.0,23.0,18.0,20.0
b7d361d7-e5fc-4dd0-8997-fb95f0e153a9,5b685cb0e36ab67e60afdaf2d784e2ed,garden_tools,250.0,16.0,7.0,16.0
b6568b4a-4bc6-4e54-b582-8ae41e0e98d1,0bf0f08192fdf749718e1225a5f89e26,garden_tools,450.0,16.0,7.0,16.0
b2407cd4-80e9-44e9-a3e7-af35295f74b6,53374f156a1ace240c1db1d30de7f110,garden_tools,3000.0,50.0,17.0,38.0
90f2acb7-b465-41d8-99e9-e87c56c59a85,8fd009f43c970fdd7db487475a59cc7a,garden_tools,3400.0,30.0,20.0,20.0
566c2948-51b9-4456-8176-706b60ec03f6,0a8038344359ff23c26156650b801e6c,garden_tools,1600.0,32.0,21.0,14.0
c92e6b5c-7695-4522-b37b-b65387255e41,426844dd9ed9ae105a5d4b3f1e18becc,garden_tools,133.0,18.0,8.0,12.0
10c9a943-c83f-4b32-b0e0-7a1695b82a1c,c3960e12854082e89ed521ed468946fa,garden_tools,900.0,20.0,12.0,12.0
fa7e81da-075a-42ce-a091-1da076ce1b90,c779ecde09b3c3f75e0ed112fecd07c3,garden_tools,20650.0,33.0,20.0,100.0
d496a6ef-262f-4b92-81bc-209621072b64,c0c4cfd8255da22de900ac9e613e2a73,garden_tools,800.0,24.0,13.0,18.0
55b0d5b7-2110-4132-b3fd-e81552800604,d5aab5918f6581c1857e6a0c38f13e78,garden_tools,150.0,17.0,7.0,12.0
75f0b528-9719-4708-9f66-32826106fc44,40bb10ced586734cde2061c5247f0ad8,garden_tools,350.0,23.0,8.0,16.0
4d4682c9-04e5-47e8-b2f1-54efd793c009,2b9b580cdc992e165ca0336a078d695f,garden_tools,15200.0,23.0,102.0,32.0
1693bde5-6cda-4845-817e-5de3413dfe9c,8a5bdb0edeb5e2664a2f147198a52b9b,garden_tools,600.0,20.0,10.0,20.0
9ce907c5-36c2-47c3-8026-881864e2dd05,ff6154cee42bf2718cca4865f0620e04,garden_tools,600.0,24.0,22.0,24.0
21731122-3723-4117-8bc6-f4d23620a023,12fe5f63ed2e43c806260b2476886351,garden_tools,12700.0,46.0,40.0,46.0
b3ecf605-21e5-4815-a51f-10a3c348a077,fa2fd2d3e78769a9f0b997cfa389a0d2,garden_tools,2100.0,32.0,16.0,31.0
0e157eb0-4304-467c-95ef-59ba5259df41,7fbbe412c783af7237d40b9145aa5a8b,garden_tools,50.0,37.0,8.0,25.0
ea7c2698-6f0d-4c75-9a0e-03c85de9f345,ee0ed531164a13619c1c6eb6455076b2,garden_tools,1450.0,59.0,23.0,29.0
a4ff7b61-e3a2-4a60-aab7-0766f14650af,9d8945bf83fcf586d751dacb07e28a3e,garden_tools,3000.0,45.0,13.0,18.0
e24a0900-ee0c-4402-823f-55f2ca79c2b6,2f774e1d1ee6937ae8294771c662066d,garden_tools,800.0,40.0,6.0,15.0
324521a7-9508-4058-84c9-2881adc06eaa,f98af4e337d1f14dc2773ef99d80e6f9,garden_tools,4500.0,29.0,10.0,37.0
2083f6eb-b977-4597-86a7-b632b69cfc81,33edceeb3ecaca6ed4cdaf8085a21b3d,garden_tools,9500.0,35.0,8.0,35.0
d5424538-b1e2-45d0-abab-fccc9b98e184,a2801a7e7915dc8d259be64ffcbb7bb0,garden_tools,1950.0,33.0,12.0,20.0
f337b4b5-c3ae-46ec-bfba-0b284e205f68,f6f1af8bef22ed40d530548c79bbe953,garden_tools,6033.0,29.0,36.0,38.0
cb49a436-0fc3-46ed-b0e1-28180aeef71d,9698db22a15cee3747028222da04f1b1,garden_tools,500.0,35.0,5.0,20.0
20fd2492-69a6-48e8-887f-61ad5ef61bbe,c3e43e07f541c49ce73e9778dfecc6ca,garden_tools,2400.0,43.0,42.0,11.0
84c04ce7-d60b-4c81-b7b5-eb2a19094af8,36e188142f61f077323f5d175e1af77e,garden_tools,7950.0,53.0,30.0,31.0
9aa24932-3951-48e7-9630-db1c8f57a429,428848f6b59540ebc1d7613df5c8b545,garden_tools,3900.0,32.0,32.0,20.0
29642ba1-83b4-4618-8294-bc765d0b9e82,1e587ac160dfda2548e3517c33e7faf0,garden_tools,1800.0,33.0,23.0,11.0
9706cae6-e67b-41c6-b704-9d54cad389a8,50504a602afeb7a2822ea65f1bed8f36,garden_tools,300.0,16.0,4.0,21.0
802f1b47-798b-4fb1-9c52-1431799f8ab7,aa9077a4c7139067003eeffe84759def,garden_tools,170.0,16.0,10.0,12.0
bb4be5cd-0271-4755-809f-e35439986bfb,dee65430e13a3daa9011e4f6f04b4981,garden_tools,200.0,20.0,5.0,15.0
e354e1df-3bb3-4fe3-829d-d0b69f0fd316,36af22070302e9864c747cfc1f76dce9,garden_tools,15500.0,33.0,20.0,80.0
9bf81f55-1c42-4a91-a234-eea758e7fcd5,d65a890d49d3bb0209e3e727b1830cf0,garden_tools,800.0,35.0,8.0,13.0
10759b5d-ee48-4984-9c56-7cf59ee2b4fd,14aa8b2c8709b5e12cf97b252e111a59,garden_tools,1000.0,35.0,20.0,20.0
6f1904e1-fac8-40da-aba4-51aa0cb58c5c,832755a0ea738bb04907c1558ef43e40,garden_tools,1000.0,22.0,21.0,16.0
f61e495a-426f-4baa-a6bb-1114d59efb5e,52b626c2fc8fffbcd01084202221bf48,garden_tools,2000.0,37.0,25.0,37.0
a8049f46-2be5-4b73-99d6-067e960da64a,f125e27b53e319685161d2b99f637ff7,garden_tools,7000.0,41.0,12.0,30.0
7ccf91f5-8475-4d73-90a6-2754546daf49,cb03e4f0503f45854e87afe535e0681d,garden_tools,9150.0,33.0,8.0,33.0
58eb7743-b0b4-443a-90b3-88618d9613d2,c8d911f37c7f9d03f1b86ba6e1258ae0,garden_tools,400.0,16.0,3.0,33.0
19524bd0-c11a-4133-aae4-fe807c6fab7a,1d373b3e02a3212aff33054cbf30abf1,garden_tools,273.0,23.0,14.0,16.0
9cf2d624-3bff-4e39-8c45-7055ebb14908,aa48e6651ff3cf9a7dfbaadd40a86af4,garden_tools,1550.0,27.0,16.0,34.0
30a0bf7d-efb5-45cf-bbf5-85072a772a6f,714e305d7c565927c0ede7012c1c5c7c,garden_tools,17533.0,58.0,58.0,59.0
b2bd57ea-5a3c-4517-9810-0079d26afa78,3fa43718c1d128c8d2f148530e9493f5,garden_tools,16300.0,100.0,25.0,30.0
5e5216a1-3acf-4d25-a7ca-7f14d3765e4f,b04aad9dbf15eae09db4376ff7590cff,garden_tools,700.0,16.0,10.0,12.0
96b53b57-8bee-4adb-993d-a10d4a7b9025,10f50167caa9977081afd4052657f36c,garden_tools,250.0,19.0,3.0,11.0
7503ee5c-d3d7-47f3-8093-78b5b918a758,2fa89b5aab0d3ca1853c81851047b55b,garden_tools,1550.0,38.0,28.0,33.0
707e9ef0-6f07-4cc4-b7db-6ebf5f364992,a1f1aaa22f634ff796e9acad925c346d,garden_tools,6025.0,45.0,50.0,40.0
8d277e2b-46f0-4d4a-abe7-31ae1647ae2f,5e9f7e47bbd1cf91d9a98ed9fdaf6193,garden_tools,1050.0,40.0,6.0,22.0
9e57b0c0-4f08-4532-97e0-dcf5ed1c1f2d,18f0c077dff7331d813fd82f7dd05a6e,garden_tools,270.0,26.0,16.0,21.0
ac251efe-207a-466a-aba7-d2ee49aaf5c5,9f82fdef2a36bb15d22d70af1aedb3ce,garden_tools,30000.0,60.0,50.0,50.0
ec5d0333-e283-4d9e-abad-9524c7066fdf,d548fb64c4bf0a142c3f314398be477a,garden_tools,3650.0,25.0,7.0,25.0
db2ecc09-1000-44ce-badc-caa374c26030,b3d0dc381a72d9d125dcb88e31a3e00c,garden_tools,1200.0,30.0,30.0,30.0
252d0261-6e54-4dbe-894f-0fd7399b2627,53831e0850c84699b8fa4a593a529774,garden_tools,350.0,21.0,21.0,14.0
249c825d-c93e-470a-acb7-32ff29a42018,d5de9e83335830f4597d314e63845eb3,garden_tools,11600.0,52.0,23.0,22.0
5d34b8f4-0cf4-48f8-890f-a4c33d452785,c33c4c004ece60b63399db2f36374f93,garden_tools,4600.0,25.0,8.0,25.0
93fef927-96f9-45b5-b8d5-9ae0fcde7fef,3ecb2f23ecd8934a20027accead2b058,garden_tools,700.0,16.0,3.0,12.0
1d53038d-fb90-45f7-8ed2-e09fae667a8f,fec3b45dc09b257690a09a742870b149,garden_tools,1650.0,25.0,4.0,25.0
13fdf25d-be55-4c39-9051-667a146768e7,415dfa57292b8b7360d3f4cf2f9bff06,garden_tools,472.0,18.0,19.0,18.0
0c43d4bd-aba0-4dd1-bb16-994aea1e9683,7f47a83b83456eab8ebe7dc273b2107e,garden_tools,1600.0,16.0,26.0,40.0
66459177-06c2-400a-a4de-6734fccbf86e,b08df62248deffb092aad0ec5ef5d03d,garden_tools,2900.0,30.0,10.0,25.0
d4722251-20b4-4981-b767-f066fea8a3d5,a2e378c184ed5489efbed08896c7a6d1,garden_tools,5550.0,45.0,29.0,22.0
6203a214-1018-4905-83b3-ee6aeefa3c34,de00d8cf49c6e6ce6b269424b550413a,garden_tools,1900.0,69.0,5.0,22.0
7b42a44e-b642-473d-a25c-2c1437cf38f7,25b5e375efa4812d72aa608b5379bc45,garden_tools,450.0,16.0,19.0,19.0
e17f568b-3e97-4762-a3ff-aef49a814de2,9914c493622d54a4297b480620db7cd7,garden_tools,5903.0,38.0,31.0,33.0
69e4da4c-4781-49f8-b28f-b7734feee12a,5e434712653feed8cd837cbd10ea9b18,garden_tools,5800.0,54.0,36.0,15.0
39e4140a-d916-4f8a-a087-56e94fa4c984,9979e4194cc6ffdd0638449218eda062,garden_tools,600.0,22.0,28.0,24.0
8208af19-7fe5-4f2c-8917-26cc86e96358,94db23ef7b9dfd4774a38942cee3e05f,garden_tools,10700.0,46.0,40.0,46.0
dcfc9708-4929-4be2-8eee-a4b7cab554b5,da3d93a1cb86a9e0369c04900f413a5d,garden_tools,2660.0,34.0,25.0,16.0
2bfdc749-de95-45ac-a09d-6acae6a39c56,43267ceb81c34b7d49decd624671ccfa,garden_tools,509.0,17.0,13.0,13.0
746d2bf3-91eb-4835-a3ea-f0b13d220796,b4431ed501beba1c20c06656260d30d5,garden_tools,800.0,16.0,3.0,19.0
18be8b96-3b18-47d5-8d12-de2502f4cb4d,7c74ba4802d0f3253c363e9ba4f56ba5,garden_tools,350.0,23.0,7.0,14.0
ca401673-7360-4503-bce5-1ac571bf4a57,05a4cea3c80d33b04145946e6c5e0fa9,garden_tools,850.0,22.0,7.0,17.0
35bfe202-805d-4bf9-959c-01107d960357,90d44d8f3025c0bcf8ef83de3fe8011e,garden_tools,700.0,22.0,28.0,24.0
12285977-ccda-4565-bb7c-fed2fcfd56de,ebd127d25e3b326ac93b992dfd4d2e0b,garden_tools,150.0,19.0,7.0,27.0
61ec9adf-905e-4ca9-b012-a26ed922e266,cbb6d11525eba71627d2dfe778fdba7c,garden_tools,400.0,16.0,24.0,16.0
e097ac55-1bea-4481-8d83-13b5e5539c30,7d1de1f9f0157db00486b7ff28b6c5a2,garden_tools,5100.0,50.0,73.0,20.0
04b435cd-3272-4101-9a4e-b2bacf8ddcb9,09461131e28a1b16536fe028eeea4c4a,garden_tools,1650.0,31.0,9.0,19.0
2c19b73e-07ff-496d-8867-3ac428933127,e7bca943d8e86d7b45c6d24634c55850,garden_tools,5800.0,38.0,34.0,27.0
419ea501-867d-4292-8f32-8c8f2232a6d3,06cd420a1b028388e0bf1f78daf20411,garden_tools,2850.0,22.0,15.0,14.0
8b900651-f6ce-408f-af84-d11f1ac21416,94dfe961f86c1f33e5387b6c59201fc7,garden_tools,180.0,60.0,16.0,11.0
a602988e-45de-44fe-8703-a20946d9d1b4,0fbf220f61720a67fc0d6432cb32a5b4,garden_tools,10650.0,22.0,28.0,44.0
130b0b49-a585-48a9-b44b-09c767dea38a,62de52bc0f87cf3a234c38e196edac91,garden_tools,250.0,17.0,5.0,12.0
e5a08f72-6f6d-4845-891e-59af198a24bd,2a565e1622c978b79bd6efc394ca6fee,garden_tools,200.0,16.0,12.0,11.0
e5d3a94d-a813-4924-b6f3-be59c9f51b9b,d5ad5c4a843732aee4cecc1bbbf276dc,garden_tools,3300.0,21.0,35.0,27.0
7bae0cd5-53a9-41ce-b934-d64fca914bfc,e4d34d3dbd367b0021e5d65105870180,garden_tools,1372.0,28.0,12.0,26.0
768e6898-e4b7-4bec-85a0-a04727fa39fd,9d6a5df183306316cd9954e052f30dd3,garden_tools,150.0,17.0,7.0,12.0
8b6fa5c2-b024-47db-a43d-2abe3fb9560c,055b53c58f373d53438cefb346ffcbbf,garden_tools,6050.0,75.0,25.0,25.0
8cf2f14d-129f-4f6d-95c6-5296b699fa29,6ed222ae1a69000a035843cc85964446,garden_tools,250.0,20.0,20.0,20.0
2da0ed61-3299-4617-b78a-a3cc8c9537f6,a92f9c409ce92305f2f7e79a8c5e342e,garden_tools,600.0,25.0,40.0,25.0
96de23f2-f5e3-492c-bb6e-7aa3f913a404,f71e81166f65ac9b5174e4630ab20615,garden_tools,7900.0,55.0,40.0,55.0
2bcc23a0-78c9-4864-8924-8f0b3bc14812,39a7355be858c501ee022aaf6461bccd,garden_tools,8800.0,33.0,28.0,20.0
99476bcf-fa29-4bac-b1b8-dd9e74a0c0a7,b86d1f2c052bc4749ee88bb74688d814,garden_tools,30000.0,42.0,102.0,42.0
01a40f47-8875-47c4-886d-6e77989b5dcc,173b3c971bbd7b0d48b9d87a96d10783,garden_tools,350.0,21.0,14.0,14.0
b029651e-9703-45a8-8cd9-5273250ed663,67e3279668ba06a3dd977cb31399a311,garden_tools,6200.0,18.0,32.0,18.0
410650d6-e213-455c-bb1c-4b5a4c028a9e,da7da0c2d3f2dbb32bee4ad3cf467fc6,garden_tools,100.0,17.0,7.0,12.0
c601d959-d1de-41e7-b918-b96fc056b76e,b800d7bb8cd5a7093dd099a367d1dde2,garden_tools,750.0,20.0,15.0,15.0
11519b06-5890-429d-87c3-f10781b3b47d,ff8e9a180c931adab01ed6b3c44edc25,garden_tools,4200.0,23.0,13.0,23.0
341ce8f4-1a10-4526-aedb-2a7563119e94,dbb4b689eaa1ad701be03776dc5f39f5,garden_tools,350.0,22.0,22.0,12.0
8df44248-cb94-4052-9ba0-88aa92ebaeae,fd939dd54384f5681c327919e8f6a1b8,garden_tools,500.0,43.0,8.0,15.0
d114b7e6-95f8-47ea-9686-4c8c61b88810,13cbcae713c151157883c4c13a1ae639,garden_tools,850.0,24.0,9.0,27.0
8fd645ec-dddd-4d39-b363-66f84484d748,b3821db2024af98844b6381cc25651c8,garden_tools,1450.0,32.0,15.0,25.0
29aa940a-c800-4907-bef4-3dd549b49ae1,e4aa3f3e3209009166c6b79afa8204bc,garden_tools,1600.0,16.0,4.0,30.0
ba4877a2-4fd3-42cb-b9d1-cfea2127cd43,5a968ab149dac747332323c42b49e30a,garden_tools,850.0,25.0,11.0,20.0
15f527cb-6f3a-4b61-9b24-2cd69cf83d70,c2cc0ecc5738d02d916da7e23d80286c,garden_tools,650.0,16.0,30.0,20.0
83654105-a4e2-4aee-b208-bce277f731a6,104df90728d375537321e6d994168cc1,garden_tools,5750.0,41.0,18.0,27.0
c06109ae-aca3-46dc-8873-d9322f3b1b66,c4baedd846ed09b85f78a781b522f126,garden_tools,5950.0,20.0,20.0,20.0
afc20599-4b32-4cd3-b63f-77b3831c1c56,c876dad8e599989a907ee3b09c68966d,garden_tools,975.0,28.0,7.0,18.0
fbcf6f7d-9c51-403e-8cbc-fa69c85db085,be68ca1484d5bcc92f0949413e5eb445,garden_tools,900.0,16.0,16.0,16.0
d5207f8e-8189-4ede-8f50-16d51ac396fd,a35908642db2ef18437c352a421035ef,garden_tools,13300.0,46.0,40.0,46.0
972cff95-43fc-4a9c-b112-a394d08a84ae,77bff4816ab0cdd46ae338713dc8537b,garden_tools,12700.0,100.0,25.0,30.0
dbd18507-8ced-4e9f-a3ef-df5939f40381,a4d8943cfb74fde740be042b8a042d8d,garden_tools,2700.0,34.0,37.0,12.0
67af8028-8ff8-44a8-8eaf-ab4bb1b5a252,a11b09bc9acb0cfeac91d3f4c13fff01,garden_tools,1800.0,33.0,14.0,11.0
50aeaedc-fac5-4f0a-8949-503bd53117b1,e55ed19897a6692649240b894020d683,garden_tools,8250.0,24.0,102.0,30.0
d0131e18-2d67-40ee-84dd-0e7f0432be49,426596c392468d670e27195c23a6c3fe,garden_tools,8350.0,91.0,33.0,56.0
02e5e2b5-2f0f-4561-8dbf-84c00c3de242,b950ee33f8e898131a41a874f72055dc,garden_tools,1050.0,16.0,11.0,11.0
61a91d9c-c687-4057-967a-c5bd9948007d,6a615d08894298ae667e38c7b23b0965,garden_tools,650.0,22.0,15.0,22.0
ec96d3d7-a05b-49db-8f48-dae131fcb7a1,db715cc52497b781151fa5d2968048c9,garden_tools,600.0,20.0,16.0,16.0
87ea3050-15a1-49e7-bd38-0617d1e97dbc,167eb9b9fa0dad61a47c00a96bccdf4d,garden_tools,30000.0,62.0,78.0,36.0
1732558d-c5cc-43d0-956e-e0c25aa01e5f,0b2d8323940867a9979b90f7692dcbc0,garden_tools,650.0,19.0,16.0,16.0
7e443e87-990e-4e19-9a4d-b50bcaae3211,62934ff6ef7f25516705459fedd35d20,garden_tools,1250.0,22.0,21.0,16.0
b6cf5d2a-211e-4955-a657-2eb2021eb912,0354c6a8cb8961e29b70e564b93861fe,garden_tools,400.0,38.0,10.0,25.0
475a0e80-78f8-454f-89a2-a9d15232c28f,5adec774989986e22714470345c20469,garden_tools,50.0,99.0,65.0,28.0
f0b5dffb-5ff6-48e7-b5cd-e8069971647e,060e9872b582bceaa83d520807008f1b,garden_tools,5500.0,29.0,29.0,39.0
2e2f5e27-af3e-4630-bba4-5a96df18ab87,ec16be6dfd2b67c4f576d7c7ccda1358,garden_tools,5200.0,30.0,15.0,40.0
df2cc151-2e38-43f9-b5d0-051a5dedb75c,900a1000340c354f62ee5f07f3a080ac,garden_tools,1300.0,30.0,30.0,30.0
44f794a8-189d-40cf-ad24-fb971674e097,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,7650.0,20.0,20.0,20.0
aa1966af-0157-4624-87d2-fce91ccfd174,8a980dfdaa65705c68887400af28534e,garden_tools,650.0,20.0,20.0,20.0
60452752-fb56-423d-9beb-a4034ccd07e2,557d850972a7d6f792fd18ae1400d9b6,garden_tools,13805.0,35.0,75.0,45.0
f6d2bb1c-62fc-42be-8404-f4fded67f7a6,978dd538bf5e5185609b6e464ba25eae,garden_tools,600.0,31.0,3.0,14.0
70716869-a242-4e20-8a64-ce3a98b00469,164a001b8c3c3be1c4c04f158bfafaca,garden_tools,3020.0,35.0,23.0,25.0
3c6b0d74-9a16-4a99-8a18-d947a5084dbe,cd0b48da951206bf66d438924bab6059,garden_tools,1800.0,30.0,10.0,20.0
4bec9a17-cfbd-4a45-823f-6d25c12f4f70,39849897ee574a067adeb72b6c8e84fa,garden_tools,320.0,16.0,13.0,18.0
54bb6ccd-59c6-4ab1-9c47-a81c9aedc356,a5c36ddbcb3dae3f3f2e60c141b6b650,garden_tools,1700.0,33.0,25.0,23.0
836be443-74b7-4294-8ad0-736257ad66b7,2de5c479fb0c490a0f2a2f3ab36e71b6,garden_tools,1050.0,22.0,21.0,16.0
eef85dc7-397d-485a-9878-7cdef4e7c35a,cb07b3df7c64648bbeceb85cacd464c9,garden_tools,1900.0,20.0,20.0,20.0
4c3b61e8-edc7-42cc-bc9e-53eede1f1465,32ce8729ae3e7d91243934373ab532ec,garden_tools,850.0,34.0,3.0,15.0
afa2bca3-b9f8-415d-8288-fa8f86803a7e,eaac80e3f50c54437cdeb9980d8e974b,garden_tools,600.0,25.0,12.0,26.0
f812b7ae-17f3-4749-aedc-728ff76979ca,b3b9bbe2bce84b01d3333df71d742590,garden_tools,2500.0,20.0,20.0,20.0
e10232c6-869a-49e8-bbb2-416a15a6b763,39a4610d926a93fee7cfa54319ac3515,garden_tools,1600.0,18.0,22.0,20.0
4f69efa9-4ad4-418c-a6a1-df704a681985,541de21b45fa18d292382c79394e055c,garden_tools,3200.0,20.0,10.0,22.0
c9c0cc5a-9143-4d96-bd7b-8df25a6dbd4f,c681df24c54f79b5eab51e15b603abf8,garden_tools,800.0,40.0,3.0,15.0
605e0d8c-82d2-4c32-9604-ff664c0e7cfb,44414d55ce2808a7b8f3568a92d1484f,garden_tools,3763.0,49.0,45.0,34.0
a0f90b58-30d4-4864-b3bb-cf8292e6778b,4618f9c46ea4592eccee4a62718e1560,garden_tools,675.0,31.0,14.0,14.0
c00f9cc8-3eef-4983-b235-d8f55bcc14cd,0992c6cba95a13bfa68ea7d5e22d478b,garden_tools,3850.0,29.0,12.0,24.0
75640098-2052-4516-9472-6ce22d31562b,48e501c433fdd2f8b2622bb9c658ffe3,garden_tools,12100.0,100.0,30.0,30.0
e6f69c51-2163-490e-9a5b-14523c827efc,4e674f56be3a9b8c94fafaa44cbba42e,garden_tools,3800.0,86.0,16.0,40.0
3ed3aaf2-d935-4c10-b08f-e09fe674a79a,842fb98abb484ddb50b2682d0be9c3f2,garden_tools,263.0,24.0,12.0,16.0
7c748bc2-db2a-4757-a780-6ec51c4708ae,21dda9c8f188955446cf905038acd22a,garden_tools,5850.0,59.0,23.0,29.0
5f564adb-53e6-47aa-a67f-6c5073ffc14a,efe572a7ee9cf0317bbcd4ec8b98a088,garden_tools,825.0,33.0,26.0,21.0
d90b0ea2-7ffd-4fe8-8c77-e4eef7ecbb5b,4f3b83b83f7fb280fca4f90ba502f50e,garden_tools,9050.0,39.0,12.0,42.0
d05edc07-62e0-4988-b252-bfdcf4cee9b2,178c02376540dea14abfbcc1af483528,garden_tools,550.0,19.0,14.0,10.0
4773ca0b-ce51-4bb4-8a84-08f37b49f5a2,03e9fcb7adffd8c9e14285c979ea59c9,garden_tools,700.0,21.0,14.0,17.0
8dd8777f-5533-456c-8a67-6f579ad78e4a,e9587f9144eeecc69fd4ed7dcf32a024,garden_tools,1250.0,16.0,26.0,40.0
3868bfb3-0f46-4a73-8db4-914f16899f56,e1cfc87f543782b8a78b59fc8571df92,garden_tools,369.0,26.0,7.0,7.0
61fbeb58-3794-40a5-90ba-b7e5fb72096b,fc2d2cbc50b7d69ce961df503cb25e6b,garden_tools,18500.0,67.0,58.0,38.0
